tx_id,sender_id,receiver_id,amount,timestamp,is_mule_flag
TXN-2c7ae703,ACC-1003,ACC-1910,2017.2,2026-08-17 19:14:06.161838,False
TXN-ec5d3a38,ACC-1634,ACC-1893,709.14,2026-08-17 19:18:06.161838,False
TXN-24ba512e,ACC-1882,ACC-1668,3043.37,2026-08-17 19:22:06.161838,False
TXN-42d712db,ACC-1146,ACC-1325,1131.25,2026-08-17 19:26:06.161838,False
TXN-ecd21f9a,ACC-1926,ACC-1133,4983.21,2026-08-17 19:30:06.161838,False
TXN-b2df2564,ACC-1749,ACC-1728,3827.86,2026-08-17 19:34:06.161838,False
TXN-4626dfa1,ACC-1149,ACC-1326,928.48,2026-08-17 19:38:06.161838,False
TXN-a9e899db,ACC-1764,ACC-1894,690.98,2026-08-17 19:42:06.161838,False
TXN-9e7fed8d,ACC-1611,ACC-1370,2650.94,2026-08-17 19:46:06.161838,False
TXN-25838c77,ACC-1608,ACC-1261,71661.34,2026-08-17 19:50:06.161838,True
TXN-07eb6d27,ACC-1396,ACC-1415,3144.73,2026-08-17 19:54:06.161838,False
TXN-28967701,ACC-1060,ACC-1766,3418.62,2026-08-17 19:58:06.161838,False
TXN-444df85b,ACC-1569,ACC-1602,3758.55,2026-08-17 20:02:06.161838,False
TXN-cc0f63d3,ACC-1228,ACC-1116,2640.48,2026-08-17 20:06:06.161838,False
TXN-bafe9a38,ACC-1430,ACC-1986,1660.16,2026-08-17 20:10:06.161838,False
TXN-5b1638c2,ACC-1800,ACC-1269,4312.1,2026-08-17 20:14:06.161838,False
TXN-49c7acd3,ACC-1914,ACC-1308,1196.43,2026-08-17 20:18:06.161838,False
TXN-5be2dcab,ACC-1846,ACC-1914,3022.49,2026-08-17 20:22:06.161838,False
TXN-d1ad4455,ACC-1732,ACC-1602,1853.49,2026-08-17 20:26:06.161838,False
TXN-d35ea63b,ACC-1963,ACC-1729,2514.52,2026-08-17 20:30:06.161838,False
TXN-bd1e41d9,ACC-1356,ACC-1264,2598.31,2026-08-17 20:34:06.161838,False
TXN-839dd3c3,ACC-1536,ACC-1572,114282.08,2026-08-17 20:38:06.161838,True
TXN-fe9da059,ACC-1541,ACC-1362,162936.76,2026-08-17 20:42:06.161838,True
TXN-dae77ccc,ACC-1598,ACC-1295,115.36,2026-08-17 20:46:06.161838,False
TXN-7381b8c4,ACC-1655,ACC-1785,65967.36,2026-08-17 20:50:06.161838,True
TXN-9943ef01,ACC-1582,ACC-1354,107.52,2026-08-17 20:54:06.161838,False
TXN-c59d3a8e,ACC-1392,ACC-1693,193259.5,2026-08-17 20:58:06.161838,True
TXN-8ca29a31,ACC-1080,ACC-1661,2760.12,2026-08-17 21:02:06.161838,False
TXN-23623591,ACC-1031,ACC-1907,3992.75,2026-08-17 21:06:06.161838,False
TXN-bcd36b90,ACC-1890,ACC-1997,1469.56,2026-08-17 21:10:06.161838,False
TXN-c12afa91,ACC-1292,ACC-1768,4810.76,2026-08-17 21:14:06.161838,False
TXN-faf0f069,ACC-1337,ACC-1061,535.63,2026-08-17 21:18:06.161838,False
TXN-58adfe8e,ACC-1942,ACC-1550,371.39,2026-08-17 21:22:06.161838,False
TXN-2e37d4df,ACC-1288,ACC-1067,2678.01,2026-08-17 21:26:06.161838,False
TXN-cd646013,ACC-1734,ACC-1634,3950.25,2026-08-17 21:30:06.161838,False
TXN-2607c050,ACC-1208,ACC-1377,3411.33,2026-08-17 21:34:06.161838,False
TXN-0af27291,ACC-1292,ACC-1369,2825.41,2026-08-17 21:38:06.161838,False
TXN-98d93330,ACC-1384,ACC-1595,2582.05,2026-08-17 21:42:06.161838,False
TXN-6d20fe5f,ACC-1156,ACC-1407,2583.06,2026-08-17 21:46:06.161838,False
TXN-0dccf449,ACC-1369,ACC-1471,60802.92,2026-08-17 21:50:06.161838,True
TXN-6a5e75d7,ACC-1012,ACC-1625,2341.26,2026-08-17 21:54:06.161838,False
TXN-50b9120b,ACC-1551,ACC-1634,4192.1,2026-08-17 21:58:06.161838,False
TXN-70a20ef2,ACC-1504,ACC-1297,2166.1,2026-08-17 22:02:06.161838,False
TXN-7bfaac39,ACC-1196,ACC-1672,2828.5,2026-08-17 22:06:06.161838,False
TXN-7516a4ad,ACC-1969,ACC-1109,3616.13,2026-08-17 22:10:06.161838,False
TXN-b4e60534,ACC-1761,ACC-1367,4533.52,2026-08-17 22:14:06.161838,False
TXN-0c9bcb24,ACC-1419,ACC-1337,1642.17,2026-08-17 22:18:06.161838,False
TXN-38b06bf1,ACC-1939,ACC-1460,1142.12,2026-08-17 22:22:06.161838,False
TXN-c9ea0703,ACC-1398,ACC-1020,3692.75,2026-08-17 22:26:06.161838,False
TXN-e514e9a9,ACC-1659,ACC-1753,2217.97,2026-08-17 22:30:06.161838,False
TXN-3605a56f,ACC-1028,ACC-1337,4052.65,2026-08-17 22:34:06.161838,False
TXN-79ceddbe,ACC-1526,ACC-1152,3062.11,2026-08-17 22:38:06.161838,False
TXN-21376850,ACC-1387,ACC-1431,4333.77,2026-08-17 22:42:06.161838,False
TXN-3faf0d43,ACC-1972,ACC-1295,4592.5,2026-08-17 22:46:06.161838,False
TXN-e52c4e27,ACC-1798,ACC-1421,3290.28,2026-08-17 22:50:06.161838,False
TXN-1f8cec0d,ACC-1623,ACC-1600,2568.06,2026-08-17 22:54:06.161838,False
TXN-a3c9323d,ACC-1104,ACC-1137,156216.13,2026-08-17 22:58:06.161838,True
TXN-7b0cfcba,ACC-1839,ACC-1273,2120.98,2026-08-17 23:02:06.161838,False
TXN-3a29c59a,ACC-1054,ACC-1252,1180.16,2026-08-17 23:06:06.161838,False
TXN-f74c6477,ACC-1614,ACC-1862,273.19,2026-08-17 23:10:06.161838,False
TXN-14daf44a,ACC-1076,ACC-1748,155527.26,2026-08-17 23:14:06.161838,True
TXN-95a4d0cb,ACC-1740,ACC-1248,4518.78,2026-08-17 23:18:06.161838,False
TXN-1e91cbf6,ACC-1440,ACC-1511,3194.29,2026-08-17 23:22:06.161838,False
TXN-56e72662,ACC-1124,ACC-1422,207.37,2026-08-17 23:26:06.161838,False
TXN-77c7ce24,ACC-1954,ACC-1491,4362.4,2026-08-17 23:30:06.161838,False
TXN-4743170e,ACC-1596,ACC-1903,2037.79,2026-08-17 23:34:06.161838,False
TXN-65164190,ACC-1898,ACC-1866,4525.3,2026-08-17 23:38:06.161838,False
TXN-b3bbbb79,ACC-1695,ACC-1947,3492.17,2026-08-17 23:42:06.161838,False
TXN-eddf7be3,ACC-1876,ACC-1876,4634.88,2026-08-17 23:46:06.161838,False
TXN-fdf6639d,ACC-1252,ACC-1714,3028.87,2026-08-17 23:50:06.161838,False
TXN-6eb63932,ACC-1831,ACC-1496,628.15,2026-08-17 23:54:06.161838,False
TXN-5c868640,ACC-1115,ACC-1753,107.58,2026-08-17 23:58:06.161838,False
TXN-cf2f96a0,ACC-1631,ACC-1120,135.22,2026-08-18 00:02:06.161838,False
TXN-8f9b8941,ACC-1359,ACC-1567,484.67,2026-08-18 00:06:06.161838,False
TXN-7ec3482f,ACC-1746,ACC-1394,3625.62,2026-08-18 00:10:06.161838,False
TXN-2de4eeb4,ACC-1618,ACC-1555,4295.71,2026-08-18 00:14:06.161838,False
TXN-2e8e7ba5,ACC-1789,ACC-1749,4962.65,2026-08-18 00:18:06.161838,False
TXN-b34807c1,ACC-1102,ACC-1976,3156.39,2026-08-18 00:22:06.161838,False
TXN-70c76672,ACC-1654,ACC-1513,1193.63,2026-08-18 00:26:06.161838,False
TXN-9e720709,ACC-1631,ACC-1294,4456.85,2026-08-18 00:30:06.161838,False
TXN-62e60ef5,ACC-1072,ACC-1504,223.09,2026-08-18 00:34:06.161838,False
TXN-cca33750,ACC-1570,ACC-1930,1261.89,2026-08-18 00:38:06.161838,False
TXN-68c16177,ACC-1429,ACC-1203,4532.25,2026-08-18 00:42:06.161838,False
TXN-c2b4edcc,ACC-1734,ACC-1383,1349.28,2026-08-18 00:46:06.161838,False
TXN-59f03df5,ACC-1987,ACC-1299,4765.08,2026-08-18 00:50:06.161838,False
TXN-b3a3877c,ACC-1435,ACC-1754,3760.57,2026-08-18 00:54:06.161838,False
TXN-3b2dbea4,ACC-1353,ACC-1910,4645.36,2026-08-18 00:58:06.161838,False
TXN-74d84909,ACC-1993,ACC-1459,3680.82,2026-08-18 01:02:06.161838,False
TXN-f1a4767d,ACC-1966,ACC-1979,2912.55,2026-08-18 01:06:06.161838,False
TXN-47bd5a68,ACC-1008,ACC-1231,3120.95,2026-08-18 01:10:06.161838,False
TXN-79869135,ACC-1191,ACC-1326,2496.97,2026-08-18 01:14:06.161838,False
TXN-218da66f,ACC-1387,ACC-1889,3051.4,2026-08-18 01:18:06.161838,False
TXN-09d5d1b4,ACC-1121,ACC-1393,2293.85,2026-08-18 01:22:06.161838,False
TXN-f2ca415a,ACC-1576,ACC-1864,1527.42,2026-08-18 01:26:06.161838,False
TXN-cd1ee31c,ACC-1727,ACC-1300,4297.14,2026-08-18 01:30:06.161838,False
TXN-779eb877,ACC-1598,ACC-1854,4688.89,2026-08-18 01:34:06.161838,False
TXN-7f73344a,ACC-1379,ACC-1512,4917.46,2026-08-18 01:38:06.161838,False
TXN-7b976c6d,ACC-1185,ACC-1622,166898.98,2026-08-18 01:42:06.161838,True
TXN-b71ca009,ACC-1501,ACC-1240,4541.25,2026-08-18 01:46:06.161838,False
TXN-785ef57a,ACC-1509,ACC-1481,2983.27,2026-08-18 01:50:06.161838,False
TXN-14bf50b6,ACC-1711,ACC-1531,2142.52,2026-08-18 01:54:06.161838,False
TXN-efd0f194,ACC-1226,ACC-1406,1746.54,2026-08-18 01:58:06.161838,False
TXN-445c893c,ACC-1299,ACC-1784,632.45,2026-08-18 02:02:06.161838,False
TXN-69f97765,ACC-1604,ACC-1036,444.26,2026-08-18 02:06:06.161838,False
TXN-59853e3a,ACC-1178,ACC-1041,3721.27,2026-08-18 02:10:06.161838,False
TXN-172dc670,ACC-1029,ACC-1935,1431.99,2026-08-18 02:14:06.161838,False
TXN-baac893e,ACC-1624,ACC-1733,3919.98,2026-08-18 02:18:06.161838,False
TXN-d8b082b2,ACC-1479,ACC-1155,4882.52,2026-08-18 02:22:06.161838,False
TXN-ef744d0b,ACC-1854,ACC-1735,4647.28,2026-08-18 02:26:06.161838,False
TXN-5c1b4abb,ACC-1892,ACC-1937,355.07,2026-08-18 02:30:06.161838,False
TXN-ec38b864,ACC-1402,ACC-1209,606.04,2026-08-18 02:34:06.161838,False
TXN-4c086b17,ACC-1026,ACC-1839,158721.52,2026-08-18 02:38:06.161838,True
TXN-f8f5fbd1,ACC-1415,ACC-1152,1478.1,2026-08-18 02:42:06.161838,False
TXN-3cf942a2,ACC-1076,ACC-1951,2054.69,2026-08-18 02:46:06.161838,False
TXN-cf9f7516,ACC-1309,ACC-1914,1176.05,2026-08-18 02:50:06.161838,False
TXN-088cb97b,ACC-1488,ACC-1558,2134.29,2026-08-18 02:54:06.161838,False
TXN-117ac072,ACC-1045,ACC-1680,853.11,2026-08-18 02:58:06.161838,False
TXN-ab7fe68d,ACC-1138,ACC-1970,3746.69,2026-08-18 03:02:06.161838,False
TXN-f2eb5ab3,ACC-1641,ACC-1714,390.3,2026-08-18 03:06:06.161838,False
TXN-f05e6f8e,ACC-1473,ACC-1888,3659.61,2026-08-18 03:10:06.161838,False
TXN-7ed0d7a3,ACC-1808,ACC-1334,961.93,2026-08-18 03:14:06.161838,False
TXN-73321b39,ACC-1752,ACC-1926,580.82,2026-08-18 03:18:06.161838,False
TXN-d9201b63,ACC-1627,ACC-1293,2106.24,2026-08-18 03:22:06.161838,False
TXN-3c4cec14,ACC-1338,ACC-1264,1874.55,2026-08-18 03:26:06.161838,False
TXN-ed1d090e,ACC-1058,ACC-1346,794.02,2026-08-18 03:30:06.161838,False
TXN-bd132272,ACC-1893,ACC-1787,2647.93,2026-08-18 03:34:06.161838,False
TXN-55bbc7c1,ACC-1269,ACC-1881,4674.61,2026-08-18 03:38:06.161838,False
TXN-2508c5b0,ACC-1352,ACC-1609,456.96,2026-08-18 03:42:06.161838,False
TXN-6c92afd8,ACC-1726,ACC-1190,516.14,2026-08-18 03:46:06.161838,False
TXN-d9d6cccd,ACC-1459,ACC-1238,3460.58,2026-08-18 03:50:06.161838,False
TXN-23fc9810,ACC-1647,ACC-1538,2345.43,2026-08-18 03:54:06.161838,False
TXN-91f495ba,ACC-1994,ACC-1467,483.08,2026-08-18 03:58:06.161838,False
TXN-ff8d16c2,ACC-1535,ACC-1200,4007.08,2026-08-18 04:02:06.161838,False
TXN-a818014d,ACC-1913,ACC-1462,2171.01,2026-08-18 04:06:06.161838,False
TXN-71ee675a,ACC-1074,ACC-1912,3381.34,2026-08-18 04:10:06.161838,False
TXN-b1719ccd,ACC-1220,ACC-1452,116692.57,2026-08-18 04:14:06.161838,True
TXN-ad8bf168,ACC-1017,ACC-1195,129840.29,2026-08-18 04:18:06.161838,True
TXN-5c06f2f0,ACC-1121,ACC-1396,3707.69,2026-08-18 04:22:06.161838,False
TXN-562258a5,ACC-1686,ACC-1599,1939.47,2026-08-18 04:26:06.161838,False
TXN-883a7243,ACC-1129,ACC-1872,4699.27,2026-08-18 04:30:06.161838,False
TXN-a2d26647,ACC-1400,ACC-1089,121.87,2026-08-18 04:34:06.161838,False
TXN-486ddfcb,ACC-1397,ACC-1264,4752.33,2026-08-18 04:38:06.161838,False
TXN-875a9554,ACC-1420,ACC-1009,4824.01,2026-08-18 04:42:06.161838,False
TXN-f9c67c75,ACC-1049,ACC-1200,2396.34,2026-08-18 04:46:06.161838,False
TXN-37a418ed,ACC-1478,ACC-1509,3514.35,2026-08-18 04:50:06.161838,False
TXN-58aae656,ACC-1485,ACC-1494,4281.59,2026-08-18 04:54:06.161838,False
TXN-61c8d179,ACC-1729,ACC-1404,1451.44,2026-08-18 04:58:06.161838,False
TXN-db4f16a3,ACC-1677,ACC-1402,4723.08,2026-08-18 05:02:06.161838,False
TXN-f9cbf287,ACC-1581,ACC-1151,794.6,2026-08-18 05:06:06.161838,False
TXN-461d6ff9,ACC-1416,ACC-1651,2336.14,2026-08-18 05:10:06.161838,False
TXN-0fba7793,ACC-1995,ACC-1601,3393.97,2026-08-18 05:14:06.161838,False
TXN-be0a7f6e,ACC-1153,ACC-1718,3598.11,2026-08-18 05:18:06.161838,False
TXN-b591817c,ACC-1320,ACC-1382,503.51,2026-08-18 05:22:06.161838,False
TXN-21fb8ca4,ACC-1709,ACC-1965,2266.61,2026-08-18 05:26:06.161838,False
TXN-44b4b41a,ACC-1050,ACC-1471,490.16,2026-08-18 05:30:06.161838,False
TXN-8de76a39,ACC-1169,ACC-1381,4733.79,2026-08-18 05:34:06.161838,False
TXN-a26d5672,ACC-1700,ACC-1537,1778.66,2026-08-18 05:38:06.161838,False
TXN-ec8b03ee,ACC-1601,ACC-1469,1863.03,2026-08-18 05:42:06.161838,False
TXN-bc24c916,ACC-1057,ACC-1254,1484.04,2026-08-18 05:46:06.161838,False
TXN-950e4964,ACC-1072,ACC-1269,538.8,2026-08-18 05:50:06.161838,False
TXN-202f5a76,ACC-1965,ACC-1278,3900.66,2026-08-18 05:54:06.161838,False
TXN-6ecccc61,ACC-1654,ACC-1605,104.72,2026-08-18 05:58:06.161838,False
TXN-d4f138a0,ACC-1736,ACC-1420,1533.74,2026-08-18 06:02:06.161838,False
TXN-b5490731,ACC-1095,ACC-1847,2109.6,2026-08-18 06:06:06.161838,False
TXN-57cb0f4d,ACC-1550,ACC-1174,1560.52,2026-08-18 06:10:06.161838,False
TXN-8bdee468,ACC-1597,ACC-1162,112476.81,2026-08-18 06:14:06.161838,True
TXN-376c4f62,ACC-1367,ACC-1040,2929.75,2026-08-18 06:18:06.161838,False
TXN-7335939f,ACC-1230,ACC-1732,2308.18,2026-08-18 06:22:06.161838,False
TXN-ea4707f4,ACC-1252,ACC-1525,1217.56,2026-08-18 06:26:06.161838,False
TXN-752040fe,ACC-1794,ACC-1894,525.04,2026-08-18 06:30:06.161838,False
TXN-8cd99839,ACC-1542,ACC-1251,1357.0,2026-08-18 06:34:06.161838,False
TXN-a2ad4d57,ACC-1634,ACC-1936,1600.98,2026-08-18 06:38:06.161838,False
TXN-dfabc1cb,ACC-1896,ACC-1602,1781.83,2026-08-18 06:42:06.161838,False
TXN-234208b4,ACC-1130,ACC-1212,159458.22,2026-08-18 06:46:06.161838,True
TXN-c5e88157,ACC-1150,ACC-1527,1603.11,2026-08-18 06:50:06.161838,False
TXN-0cfe6203,ACC-1274,ACC-1332,3109.7,2026-08-18 06:54:06.161838,False
TXN-581226c4,ACC-1104,ACC-1605,982.27,2026-08-18 06:58:06.161838,False
TXN-686d2d01,ACC-1825,ACC-1366,3672.32,2026-08-18 07:02:06.161838,False
TXN-857fc8a6,ACC-1323,ACC-1956,3079.39,2026-08-18 07:06:06.161838,False
TXN-2e0bfc45,ACC-1048,ACC-1706,3661.79,2026-08-18 07:10:06.161838,False
TXN-4f76139f,ACC-1143,ACC-1981,3383.75,2026-08-18 07:14:06.161838,False
TXN-f4610d22,ACC-1261,ACC-1734,445.16,2026-08-18 07:18:06.161838,False
TXN-30e88850,ACC-1808,ACC-1084,2061.34,2026-08-18 07:22:06.161838,False
TXN-c349e56f,ACC-1978,ACC-1305,1109.45,2026-08-18 07:26:06.161838,False
TXN-1b93a2b0,ACC-1782,ACC-1545,197.21,2026-08-18 07:30:06.161838,False
TXN-53e3f3dc,ACC-1421,ACC-1980,1958.7,2026-08-18 07:34:06.161838,False
TXN-fd6e8b4c,ACC-1869,ACC-1017,3997.02,2026-08-18 07:38:06.161838,False
TXN-c8fc63a2,ACC-1793,ACC-1186,2634.67,2026-08-18 07:42:06.161838,False
TXN-2e1eab83,ACC-1994,ACC-1423,2052.24,2026-08-18 07:46:06.161838,False
TXN-dd766fe2,ACC-1429,ACC-1646,238.07,2026-08-18 07:50:06.161838,False
TXN-b8843c4d,ACC-1168,ACC-1451,1998.61,2026-08-18 07:54:06.161838,False
TXN-831c1f1b,ACC-1715,ACC-1186,2968.39,2026-08-18 07:58:06.161838,False
TXN-7b7bc399,ACC-1027,ACC-1330,886.9,2026-08-18 08:02:06.161838,False
TXN-7aee3dbd,ACC-1082,ACC-1465,3856.33,2026-08-18 08:06:06.161838,False
TXN-59627565,ACC-1226,ACC-1376,4211.03,2026-08-18 08:10:06.161838,False
TXN-91658423,ACC-1596,ACC-1475,2082.68,2026-08-18 08:14:06.161838,False
TXN-bb944464,ACC-1423,ACC-1999,2463.18,2026-08-18 08:18:06.161838,False
TXN-4e001c52,ACC-1760,ACC-1551,4287.21,2026-08-18 08:22:06.161838,False
TXN-969f6271,ACC-1067,ACC-1746,579.39,2026-08-18 08:26:06.161838,False
TXN-4b8665ff,ACC-1496,ACC-1609,2214.92,2026-08-18 08:30:06.161838,False
TXN-9a2a0dd4,ACC-1341,ACC-1187,3743.74,2026-08-18 08:34:06.161838,False
TXN-7418611d,ACC-1198,ACC-1971,4342.89,2026-08-18 08:38:06.161838,False
TXN-5e19a988,ACC-1246,ACC-1041,3970.64,2026-08-18 08:42:06.161838,False
TXN-702986e5,ACC-1137,ACC-1001,1129.13,2026-08-18 08:46:06.161838,False
TXN-49e6f709,ACC-1480,ACC-1879,686.43,2026-08-18 08:50:06.161838,False
TXN-4b04401b,ACC-1317,ACC-1239,187.28,2026-08-18 08:54:06.161838,False
TXN-6c410961,ACC-1722,ACC-1054,549.45,2026-08-18 08:58:06.161838,False
TXN-11d170f4,ACC-1735,ACC-1792,4274.53,2026-08-18 09:02:06.161838,False
TXN-836dd7f2,ACC-1774,ACC-1819,333.58,2026-08-18 09:06:06.161838,False
TXN-86c02d97,ACC-1368,ACC-1425,4878.48,2026-08-18 09:10:06.161838,False
TXN-559286c5,ACC-1788,ACC-1003,3121.04,2026-08-18 09:14:06.161838,False
TXN-9540b4df,ACC-1989,ACC-1437,2190.48,2026-08-18 09:18:06.161838,False
TXN-0d7ab731,ACC-1137,ACC-1497,2562.23,2026-08-18 09:22:06.161838,False
TXN-72fb64e9,ACC-1286,ACC-1682,2150.89,2026-08-18 09:26:06.161838,False
TXN-4a67831e,ACC-1593,ACC-1301,2222.2,2026-08-18 09:30:06.161838,False
TXN-14eaf9cf,ACC-1944,ACC-1435,1392.37,2026-08-18 09:34:06.161838,False
TXN-83510564,ACC-1112,ACC-1915,4716.78,2026-08-18 09:38:06.161838,False
TXN-ac149ffe,ACC-1314,ACC-1634,2328.54,2026-08-18 09:42:06.161838,False
TXN-35280964,ACC-1711,ACC-1906,1006.42,2026-08-18 09:46:06.161838,False
TXN-85bafbae,ACC-1686,ACC-1438,3970.92,2026-08-18 09:50:06.161838,False
TXN-e128a9f3,ACC-1442,ACC-1963,1452.49,2026-08-18 09:54:06.161838,False
TXN-2e15f951,ACC-1458,ACC-1862,4081.05,2026-08-18 09:58:06.161838,False
TXN-2b9ec857,ACC-1818,ACC-1548,3006.93,2026-08-18 10:02:06.161838,False
TXN-2b10d666,ACC-1639,ACC-1430,934.5,2026-08-18 10:06:06.161838,False
TXN-8e70c1de,ACC-1553,ACC-1416,325.12,2026-08-18 10:10:06.161838,False
TXN-8d79a6ad,ACC-1744,ACC-1993,256.87,2026-08-18 10:14:06.161838,False
TXN-e5b7ddd3,ACC-1900,ACC-1782,960.94,2026-08-18 10:18:06.161838,False
TXN-3af94225,ACC-1294,ACC-1801,237.17,2026-08-18 10:22:06.161838,False
TXN-a7d5f5d6,ACC-1169,ACC-1258,3498.84,2026-08-18 10:26:06.161838,False
TXN-5d88f8ea,ACC-1763,ACC-1929,2315.91,2026-08-18 10:30:06.161838,False
TXN-56059450,ACC-1932,ACC-1890,3862.7,2026-08-18 10:34:06.161838,False
TXN-d5454797,ACC-1242,ACC-1027,280.97,2026-08-18 10:38:06.161838,False
TXN-97bfc552,ACC-1556,ACC-1777,2412.9,2026-08-18 10:42:06.161838,False
TXN-d6646519,ACC-1560,ACC-1819,784.5,2026-08-18 10:46:06.161838,False
TXN-a1f1d5fa,ACC-1889,ACC-1876,1580.48,2026-08-18 10:50:06.161838,False
TXN-4184309e,ACC-1666,ACC-1378,831.0,2026-08-18 10:54:06.161838,False
TXN-5944f29f,ACC-1907,ACC-1472,144988.33,2026-08-18 10:58:06.161838,True
TXN-808cd740,ACC-1198,ACC-1153,320.82,2026-08-18 11:02:06.161838,False
TXN-c1ee3cdb,ACC-1773,ACC-1954,3857.33,2026-08-18 11:06:06.161838,False
TXN-7db9d92c,ACC-1441,ACC-1196,2249.06,2026-08-18 11:10:06.161838,False
TXN-ae918793,ACC-1256,ACC-1333,4105.33,2026-08-18 11:14:06.161838,False
TXN-74fa8353,ACC-1805,ACC-1410,1379.26,2026-08-18 11:18:06.161838,False
TXN-91ba3d3f,ACC-1713,ACC-1280,118538.39,2026-08-18 11:22:06.161838,True
TXN-dd95cb96,ACC-1117,ACC-1755,3923.95,2026-08-18 11:26:06.161838,False
TXN-dddeed4c,ACC-1126,ACC-1112,1059.16,2026-08-18 11:30:06.161838,False
TXN-35aab250,ACC-1218,ACC-1391,4731.98,2026-08-18 11:34:06.161838,False
TXN-512e653e,ACC-1233,ACC-1634,1561.29,2026-08-18 11:38:06.161838,False
TXN-97b2d102,ACC-1530,ACC-1526,4571.85,2026-08-18 11:42:06.161838,False
TXN-3cfae855,ACC-1132,ACC-1050,4339.48,2026-08-18 11:46:06.161838,False
TXN-c36a7c2c,ACC-1623,ACC-1132,2728.47,2026-08-18 11:50:06.161838,False
TXN-a6ef8fb1,ACC-1863,ACC-1264,168.59,2026-08-18 11:54:06.161838,False
TXN-e40e80a8,ACC-1058,ACC-1361,1649.54,2026-08-18 11:58:06.161838,False
TXN-849ada30,ACC-1875,ACC-1936,479.68,2026-08-18 12:02:06.161838,False
TXN-c170119f,ACC-1025,ACC-1326,2840.72,2026-08-18 12:06:06.161838,False
TXN-c293cfee,ACC-1109,ACC-1280,812.64,2026-08-18 12:10:06.161838,False
TXN-5987f31e,ACC-1348,ACC-1012,65389.93,2026-08-18 12:14:06.161838,True
TXN-64a0e168,ACC-1099,ACC-1105,3226.19,2026-08-18 12:18:06.161838,False
TXN-32e44ee8,ACC-1948,ACC-1349,1848.64,2026-08-18 12:22:06.161838,False
TXN-8da7928a,ACC-1593,ACC-1868,2985.04,2026-08-18 12:26:06.161838,False
TXN-fe87db8f,ACC-1494,ACC-1271,3762.93,2026-08-18 12:30:06.161838,False
TXN-b2e9fa9c,ACC-1881,ACC-1659,3868.7,2026-08-18 12:34:06.161838,False
TXN-9abd1aa6,ACC-1657,ACC-1697,4119.45,2026-08-18 12:38:06.161838,False
TXN-31730b92,ACC-1105,ACC-1191,3410.01,2026-08-18 12:42:06.161838,False
TXN-80be1f6e,ACC-1037,ACC-1660,4863.77,2026-08-18 12:46:06.161838,False
TXN-fa0ea069,ACC-1049,ACC-1439,785.48,2026-08-18 12:50:06.161838,False
TXN-fae38dbe,ACC-1663,ACC-1798,377.19,2026-08-18 12:54:06.161838,False
TXN-f1c70a6c,ACC-1613,ACC-1684,2886.18,2026-08-18 12:58:06.161838,False
TXN-f78f6a47,ACC-1784,ACC-1668,3024.41,2026-08-18 13:02:06.161838,False
TXN-6f3d5344,ACC-1311,ACC-1218,1715.6,2026-08-18 13:06:06.161838,False
TXN-4495bae7,ACC-1452,ACC-1133,604.56,2026-08-18 13:10:06.161838,False
TXN-d319929f,ACC-1202,ACC-1591,3141.69,2026-08-18 13:14:06.161838,False
TXN-0d3a16e9,ACC-1262,ACC-1737,3566.18,2026-08-18 13:18:06.161838,False
TXN-71f0d681,ACC-1125,ACC-1342,175651.32,2026-08-18 13:22:06.161838,True
TXN-f25dd38c,ACC-1514,ACC-1083,1106.55,2026-08-18 13:26:06.161838,False
TXN-113ce441,ACC-1120,ACC-1718,2896.59,2026-08-18 13:30:06.161838,False
TXN-872d68d2,ACC-1793,ACC-1247,1524.13,2026-08-18 13:34:06.161838,False
TXN-b065c3cf,ACC-1277,ACC-1572,1362.6,2026-08-18 13:38:06.161838,False
TXN-13de2ee0,ACC-1974,ACC-1894,4118.12,2026-08-18 13:42:06.161838,False
TXN-de01a2ee,ACC-1293,ACC-1029,4428.33,2026-08-18 13:46:06.161838,False
TXN-8fa783f0,ACC-1481,ACC-1262,1306.95,2026-08-18 13:50:06.161838,False
TXN-e608501d,ACC-1276,ACC-1535,2892.16,2026-08-18 13:54:06.161838,False
TXN-5b2f788d,ACC-1322,ACC-1663,1387.07,2026-08-18 13:58:06.161838,False
TXN-fd81326e,ACC-1452,ACC-1341,766.88,2026-08-18 14:02:06.161838,False
TXN-c3007b3f,ACC-1504,ACC-1219,2448.18,2026-08-18 14:06:06.161838,False
TXN-3826bf6e,ACC-1890,ACC-1542,2845.58,2026-08-18 14:10:06.161838,False
TXN-6fdbb355,ACC-1541,ACC-1053,4427.04,2026-08-18 14:14:06.161838,False
TXN-557367d4,ACC-1476,ACC-1613,2754.18,2026-08-18 14:18:06.161838,False
TXN-2ab4a0d2,ACC-1965,ACC-1419,1902.66,2026-08-18 14:22:06.161838,False
TXN-2b485ed5,ACC-1614,ACC-1473,224.25,2026-08-18 14:26:06.161838,False
TXN-78f083e1,ACC-1717,ACC-1897,984.47,2026-08-18 14:30:06.161838,False
TXN-a6cb3c54,ACC-1252,ACC-1954,596.37,2026-08-18 14:34:06.161838,False
TXN-5f22abdd,ACC-1762,ACC-1517,2329.23,2026-08-18 14:38:06.161838,False
TXN-bc756472,ACC-1551,ACC-1051,2021.67,2026-08-18 14:42:06.161838,False
TXN-7d477300,ACC-1777,ACC-1334,565.81,2026-08-18 14:46:06.161838,False
TXN-e7ddc6d4,ACC-1489,ACC-1587,471.83,2026-08-18 14:50:06.161838,False
